subject PestNr Step_Size_OnTrial Pest_Faster Pest_Interval Condition block trial velH velH_Pest Reaction_Time velH_Subject Start_Above Response_MotionEstimation RightOrLeftxRotations_first0 xRotations_first1 xRotations_first2 xRotations_first3 xRotations_first4 xRotations_first5 yRotations_first0 yRotations_first1 yRotations_first2 yRotations_first3 yRotations_first4 yRotations_first5 xRotations_second0 xRotations_second1 xRotations_second2 xRotations_second3 xRotations_second4 xRotations_second5 yRotations_second0 yRotations_second1 yRotations_second2 yRotations_second3 yRotations_second4 yRotations_second5
lala 1 1.2 0 second 12 1 1 4 2.64 0.39999794960022 0 0 -1 1 -0.0004645628 -0.001549654 -0.001977922 -0.002373241 -0.002290404 1000 -0.0004645628 -0.001549654 -0.001977922 -0.002373241 -0.002290404 1000 -0.003870386 -0.003527158 -0.003629111 -0.004006004 -0.004290844 1000 -0.003870386 -0.003527158 -0.003629111 -0.004006004 -0.004290844 1000
lala 1 1.2 1 second 3 1 2 5 6.65 0.319998025894165 -1 1 1 0 -0.005289049 -0.00515449 -0.004404446 -0.003653673 -0.00360785 1000 -0.005289049 -0.00515449 -0.004404446 -0.003653673 -0.00360785 1000 -0.003668279 -0.003254377 -0.002078891 -0.002471528 -0.002638648 1000 -0.003668279 -0.003254377 -0.002078891 -0.002471528 -0.002638648 1000
lala 2 1.2 1 second 3 1 3 5 5.45 0.519997835159302 -1 1 1 0 -0.003582809 -0.003346294 -0.00313307 -0.003107064 -0.002652994 1000 -0.003582809 -0.003346294 -0.00313307 -0.003107064 -0.002652994 1000 -0.002495628 -0.002337423 -0.002866172 -0.002741531 -0.002370118 1000 -0.002495628 -0.002337423 -0.002866172 -0.002741531 -0.002370118 1000
lala 1 1.2 0 first 10 1 4 6 3.96 0.959997415542603 1 0 -1 1 -0.001627469 -0.00155775 -0.001572692 1000 1000 1000 -0.001627469 -0.00155775 -0.001572692 1000 1000 1000 -0.00103413 -0.0006509434 -0.0008867626 -0.00117866 -0.0009742057 1000 -0.00103413 -0.0006509434 -0.0008867626 -0.00117866 -0.0009742057 1000
lala 1 1.2 0 first 7 1 5 4 5.32 1.31999707221985 1 1 -1 0 -0.001028755 -0.001537001 -0.002020814 1000 1000 1000 -0.001028755 -0.001537001 -0.002020814 1000 1000 1000 -0.001045789 -0.001011518 -0.0008703981 -0.0009767954 -0.000924978 1000 -0.001045789 -0.001011518 -0.0008703981 -0.0009767954 -0.000924978 1000
lala 2 1.2 1 second 10 1 6 6 5.16 0.659997701644897 1 0 1 0 -0.001799855 -0.001601418 -0.001584386 -0.001663669 -0.001550116 1000 -0.001799855 -0.001601418 -0.001584386 -0.001663669 -0.001550116 1000 -0.0006837184 -0.0004412828 -0.0002342385 -0.0007369047 -0.0006683215 1000 -0.0006837184 -0.0004412828 -0.0002342385 -0.0007369047 -0.0006683215 1000
lala 3 1.2 0 second 3 1 7 5 4.25 0.299998044967651 -1 1 -1 0 -0.0008377682 -0.0009096068 -0.0002473137 3.558497E-05 2.120837E-05 1000 -0.0008377682 -0.0009096068 -0.0002473137 3.558497E-05 2.120837E-05 1000 -0.001444206 -0.001277929 -0.001346886 -0.001322261 -0.001405585 1000 -0.001444206 -0.001277929 -0.001346886 -0.001322261 -0.001405585 1000
lala 1 1.2 1 second 8 1 8 5 3.3 0.499997854232788 1 0 1 1 -0.0009693354 -0.00100143 -0.001024714 -0.0009367063 -0.0006827849 1000 -0.0009693354 -0.00100143 -0.001024714 -0.0009367063 -0.0006827849 1000 -0.001645685 -0.001740579 -0.001753812 -0.002479464 -0.002648947 1000 -0.001645685 -0.001740579 -0.001753812 -0.002479464 -0.002648947 1000
lala 1 1.2 1 second 4 1 9 6 3.96 0.459997892379761 -1 0 1 0 -0.001617076 -0.0009951676 -0.0003563527 -0.0005098191 -0.0007761943 1000 -0.001617076 -0.0009951676 -0.0003563527 -0.0005098191 -0.0007761943 1000 -0.001703491 -0.001765886 -0.001478869 -0.001225166 -0.001341123 1000 -0.001703491 -0.001765886 -0.001478869 -0.001225166 -0.001341123 1000
lala 4 1.2 0 second 3 1 10 5 5.45 0.23999810218811 -1 1 -1 1 -0.001670143 -0.00193764 -0.00187507 -0.001757355 -0.001767445 1000 -0.001670143 -0.00193764 -0.00187507 -0.001757355 -0.001767445 1000 -0.002750311 -0.003068157 -0.003051371 -0.002632364 -0.002603813 1000 -0.002750311 -0.003068157 -0.003051371 -0.002632364 -0.002603813 1000
lala 5 1.2 1 first 3 1 11 5 6.65 4.0599946975708 -1 1 1 0 -0.002356157 -0.00230445 -0.002761425 1000 1000 1000 -0.002356157 -0.00230445 -0.002761425 1000 1000 1000 -0.001848388 -0.001588806 -0.001512186 -0.002220885 -0.00243208 1000 -0.001848388 -0.001588806 -0.001512186 -0.002220885 -0.00243208 1000
lala 2 1.2 0 first 8 1 12 5 2.1 0.859997510910034 1 0 -1 1 -0.0029254 -0.002800542 -0.003173977 1000 1000 1000 -0.0029254 -0.002800542 -0.003173977 1000 1000 1000 -0.001853241 -0.001882218 -0.001858538 -0.001933394 -0.002089634 1000 -0.001853241 -0.001882218 -0.001858538 -0.001933394 -0.002089634 1000
lala 1 1.2 1 first 5 1 13 6 7.98 0.39999794960022 -1 1 1 1 -0.001507796 -0.001578677 -0.00145286 1000 1000 1000 -0.001507796 -0.001578677 -0.00145286 1000 1000 1000 -0.002195103 -0.00173998 -0.001426986 -0.001779676 -0.001872111 1000 -0.002195103 -0.00173998 -0.001426986 -0.001779676 -0.001872111 1000
lala 3 1.2 1 first 8 1 14 5 3.3 0.859997510910034 1 0 1 1 -0.00137223 -0.001400973 -0.002126422 1000 1000 1000 -0.00137223 -0.001400973 -0.002126422 1000 1000 1000 -0.00248262 -0.002016435 -0.001359935 -0.001590872 -0.001952951 1000 -0.00248262 -0.002016435 -0.001359935 -0.001590872 -0.001952951 1000
lala 1 1.2 1 second 16 1 15 6 3.96 1.13999724388123 0 0 1 0 -0.001765365 -0.001848458 -0.001966617 -0.002155995 -0.002287162 1000 -0.001765365 -0.001848458 -0.001966617 -0.002155995 -0.002287162 1000 -0.001840413 -0.002217023 -0.00233825 -0.002493114 -0.002305778 1000 -0.001840413 -0.002217023 -0.00233825 -0.002493114 -0.002305778 1000
lala 1 1.2 1 first 17 1 16 6 7.98 0.119998216629028 0 1 1 1 -0.002129698 -0.002149062 -0.002881691 1000 1000 1000 -0.002129698 -0.002149062 -0.002881691 1000 1000 1000 -0.002044802 -0.001724447 -0.001779062 -0.002055393 -0.00202249 1000 -0.002044802 -0.001724447 -0.001779062 -0.002055393 -0.00202249 1000
lala 6 1.2 1 second 3 1 17 5 5.45 0.259998083114624 -1 1 1 1 -0.002308382 -0.002286013 -0.002336638 -0.002664287 -0.001942134 1000 -0.002308382 -0.002286013 -0.002336638 -0.002664287 -0.001942134 1000 -0.001716189 -0.002145404 -0.001537778 -0.00154635 -0.001766216 1000 -0.001716189 -0.002145404 -0.001537778 -0.00154635 -0.001766216 1000
lala 2 1.2 1 first 5 1 18 6 6.780001 0.23999810218811 -1 1 1 1 -0.002731307 -0.003365807 -0.00252522 1000 1000 1000 -0.002731307 -0.003365807 -0.00252522 1000 1000 1000 -0.005754127 -0.006350818 -0.005502636 -0.005810851 -0.00632908 1000 -0.005754127 -0.006350818 -0.005502636 -0.005810851 -0.00632908 1000
lala 1 1.2 0 second 2 1 19 5 3.3 0.919997453689575 -1 0 -1 0 -0.006614968 -0.006834335 -0.006878302 -0.006532019 -0.006583307 1000 -0.006614968 -0.006834335 -0.006878302 -0.006532019 -0.006583307 1000 -0.007147374 -0.007417795 -0.007810407 -0.007349654 -0.007098735 1000 -0.007147374 -0.007417795 -0.007810407 -0.007349654 -0.007098735 1000
lala 3 1.2 0 first 10 1 20 6 3.96 1.45999693870544 1 0 -1 1 -0.007666853 -0.007770378 -0.007730081 1000 1000 1000 -0.007666853 -0.007770378 -0.007730081 1000 1000 1000 -0.006889044 -0.007549065 -0.007406411 -0.006749745 -0.006551031 1000 -0.006889044 -0.007549065 -0.007406411 -0.006749745 -0.006551031 1000
lala 1 1.2 1 first 13 1 21 4 5.32 0.819997549057007 0 1 1 1 -0.005930463 -0.006285382 -0.006141578 1000 1000 1000 -0.005930463 -0.006285382 -0.006141578 1000 1000 1000 -0.004927848 -0.004875442 -0.004259729 -0.004130883 -0.004404583 1000 -0.004927848 -0.004875442 -0.004259729 -0.004130883 -0.004404583 1000
lala 1 1.2 1 first 15 1 22 5 6.65 0.679997682571411 0 1 1 0 -0.005688218 -0.005517486 -0.005490227 1000 1000 1000 -0.005688218 -0.005517486 -0.005490227 1000 1000 1000 -0.005375056 -0.005452769 -0.005252682 -0.005002896 -0.004952857 1000 -0.005375056 -0.005452769 -0.005252682 -0.005002896 -0.004952857 1000
lala 2 1.2 0 first 16 1 23 6 2.76 0.259998083114624 0 0 -1 0 -0.00517934 -0.005432378 -0.005604265 1000 1000 1000 -0.00517934 -0.005432378 -0.005604265 1000 1000 1000 -0.005598055 -0.005500577 -0.005506612 -0.005695135 -0.005685518 1000 -0.005598055 -0.005500577 -0.005506612 -0.005695135 -0.005685518 1000
lala 3 1.2 0 first 16 1 24 6 3.96 0.339998006820679 0 0 -1 0 -0.005417228 -0.005311313 -0.005312149 1000 1000 1000 -0.005417228 -0.005311313 -0.005312149 1000 1000 1000 -0.005219874 -0.00511672 -0.005095743 -0.005216609 -0.005026836 1000 -0.005219874 -0.00511672 -0.005095743 -0.005216609 -0.005026836 1000
lala 2 1.2 1 first 15 1 25 5 5.45 0.719997644424438 0 1 1 1 -0.005540693 -0.005551882 -0.005493937 1000 1000 1000 -0.005540693 -0.005551882 -0.005493937 1000 1000 1000 -0.004405438 -0.00454615 -0.005126304 -0.004577305 -0.004768724 1000 -0.004405438 -0.00454615 -0.005126304 -0.004577305 -0.004768724 1000
lala 2 1.2 1 second 7 1 26 4 6.52 0.459997892379761 1 1 1 1 -0.005025768 -0.004959513 -0.005289845 -0.005277878 -0.004727898 1000 -0.005025768 -0.004959513 -0.005289845 -0.005277878 -0.004727898 1000 -0.005052667 -0.00465849 -0.005021545 -0.004954679 -0.004846916 1000 -0.005052667 -0.00465849 -0.005021545 -0.004954679 -0.004846916 1000
lala 3 1.2 0 first 7 1 27 4 5.320001 2.35999631881714 1 1 -1 1 -0.005020441 -0.005087478 -0.005057592 1000 1000 1000 -0.005020441 -0.005087478 -0.005057592 1000 1000 1000 -0.003924921 -0.003848179 -0.00419981 -0.00426056 -0.003889828 1000 -0.003924921 -0.003848179 -0.00419981 -0.00426056 -0.003889828 1000
lala 2 1.2 1 first 12 1 28 4 3.84 2.37999629974365 0 0 1 1 -0.00364083 -0.003669934 -0.003891554 1000 1000 1000 -0.00364083 -0.003669934 -0.003891554 1000 1000 1000 -0.004040049 -0.001607602 -0.002759522 -0.005317615 -0.006817899 1000 -0.004040049 -0.001607602 -0.002759522 -0.005317615 -0.006817899 1000
lala 2 1.2 1 first 2 1 29 5 4.5 0.479997873306274 -1 0 1 1 0.005470676 0.005459166 0.005351256 1000 1000 1000 0.005470676 0.005459166 0.005351256 1000 1000 1000 0.006549888 0.007319664 0.007039704 0.006933697 0.007587322 1000 0.006549888 0.007319664 0.007039704 0.006933697 0.007587322 1000
