subject PestNr Step_Size_OnTrial Pest_Faster Pest_Interval Condition block trial velH velH_Pest Reaction_Time velH_Subject Start_Above Response_MotionEstimation RightOrLeftxRotations_first0 xRotations_first1 xRotations_first2 xRotations_first3 xRotations_first4 xRotations_first5 yRotations_first0 yRotations_first1 yRotations_first2 yRotations_first3 yRotations_first4 yRotations_first5 xRotations_second0 xRotations_second1 xRotations_second2 xRotations_second3 xRotations_second4 xRotations_second5 yRotations_second0 yRotations_second1 yRotations_second2 yRotations_second3 yRotations_second4 yRotations_second5
lala 1 1.2 1 first 0 1 1 3 3.99 1.01999735832214 0 1 1 0 -0.003265484 -0.004176996 -0.005380001 -0.006372999 -0.006300339 1000 0.004228635 0.004514903 0.005209901 0.005269567 0.006329539 1000 -0.006266425 -0.007132269 -0.008028726 -0.00818213 -0.007838602 1000 0.005857044 0.005998109 -0.008028726 0.005513108 0.005725627 1000
lala 2 1.2 1 second 0 1 2 3 2.79 0.319998025894165 0 1 1 1 -0.0065965 -0.006840772 -0.007230083 -0.008167255 -0.008028741 1000 0.004419391 0.004626523 0.004667386 0.00407598 0.004677223 1000 -0.00880823 -0.008965474 -0.009472781 -0.0090419 -0.00876845 1000 0.005376046 0.005417777 -0.009472781 0.00565125 0.005694098 1000
lala 3 1.2 1 second 0 1 3 3 1.59 2.91999578475952 0 1 1 0 -0.009814387 -0.009754029 -0.009834112 -0.009614686 -0.009325415 1000 0.006131389 0.006229632 0.006204728 0.006024094 0.005916211 1000 -0.01000989 -0.01021455 -0.01005948 -0.01018526 -0.01083443 1000 0.005536817 0.005790975 -0.01005948 0.005753702 0.005435203 1000
lala 4 1.2 0 first 0 1 4 3 0.99 0.559997797012329 0 1 -1 0 -0.01173415 -0.01111297 -0.01205779 -0.0122523 -0.0118062 1000 0.004414662 0.004638865 0.004213529 0.003998781 0.004243793 1000 -0.01158073 -0.01183514 -0.01179752 -0.01176133 -0.01190246 1000 0.004142909 0.004197775 -0.01179752 0.004034405 0.004267544 1000
lala 5 0.6 1 second 0 1 5 3 1.59 2.11999654769897 0 1 1 1 -0.01143158 -0.01192781 -0.01359686 -0.01450066 -0.01465795 1000 0.003034111 0.002995155 0.00268893 0.002581606 0.002996525 1000 -0.01614513 -0.01639858 -0.01597112 -0.01629667 -0.01646949 1000 0.004115365 0.004150737 -0.01597112 0.003646145 0.003963209 1000
lala 6 0.3 1 first 0 1 6 3 1.29 0.799997568130493 0 1 1 1 -0.02056465 -0.02107945 -0.02143906 -0.02037103 -0.02030062 1000 0.004339163 0.00417638 0.004329731 0.005336258 0.005715482 1000 -0.01975521 -0.01985714 -0.01946034 -0.01933107 -0.01929163 1000 0.005090365 0.005174321 -0.01946034 0.005441341 0.005657045 1000
lala 7 0.3 1 second 0 1 7 3 0.99 0.879997491836548 0 1 1 0 -0.02160095 -0.02172543 -0.02203889 -0.02220595 -0.0216753 1000 0.005137291 0.005539927 0.005795517 0.005424436 0.005431798 1000 -0.02159813 -0.02128887 -0.02140536 -0.02183068 -0.021956 1000 0.005380884 0.005559667 -0.02140536 0.005648855 0.005954624 1000
lala 8 0.3 0 first 0 1 8 3 0.99 0.219998121261597 0 1 -1 0 -0.02351083 -0.02379273 -0.02346293 -0.02339023 -0.02358338 1000 0.006439409 0.006264869 0.006271944 0.006464916 0.00648966 1000 -0.02296849 -0.02338162 -0.02372935 -0.02362711 -0.02388777 1000 0.009744011 0.009234962 -0.02372935 0.008745487 0.008212781 1000
lala 9 0.15 1 second 0 1 9 3 1.14 3.59999513626099 0 1 1 1 -0.02242248 -0.02144706 -0.02073745 -0.01956982 -0.01864767 1000 0.007846556 0.007942518 0.008039097 0.008952825 0.009666255 1000 -0.01969133 -0.02028604 -0.02054031 -0.02044715 -0.02028741 1000 0.009839867 0.01010641 -0.02054031 0.01035673 0.0106539 1000
lala 10 0.075 0 second 0 1 10 3 1.065 0.739997625350952 0 1 -1 0 -0.004556504 -0.006101251 -0.007963634 -0.007639252 -0.005601799 1000 0.006540055 0.004205096 0.004921569 0.005398753 0.005002664 1000 -0.006814426 -0.006151423 -0.00583311 -0.005702315 -0.006065364 1000 0.003969166 0.00442881 -0.00583311 0.005187738 0.005605434 1000
lala 11 0.0375 0 first 0 1 11 3 1.1025 0.699997663497925 0 1 -1 0 -0.001236371 -0.001664427 -0.00141535 -0.00130576 -0.001134944 1000 0.007071363 0.006814991 0.006860627 0.007288432 0.007385595 1000 -0.001238884 -0.001093248 -0.0004228083 -2.180241E-05 -0.0006461011 1000 0.007510496 0.007185545 -0.0004228083 0.007621786 0.007638243 1000
lala 12 0.0375 1 first 0 1 12 3 1.14 0.339998006820679 0 1 1 1 0.001768985 0.001198378 0.001717625 0.001576534 0.001311614 1000 0.008175731 0.007763955 0.007941696 0.008600011 0.008529006 1000 0.001271329 0.001237038 0.001492503 0.002168674 0.001427203 1000 0.008854659 0.008495783 0.001492503 0.00959 0.009348656 1000
lala 13 0.01875 1 second 0 1 13 3 1.12125 0.899997472763062 0 1 1 0 0.002692382 0.002353481 0.002807598 0.002577885 0.002004727 1000 0.009599888 0.009550841 0.009977436 0.01011886 0.0100948 1000 0.000740578 0.001282926 0.001286657 0.001622758 0.001518987 1000 0.01090561 0.01044889 0.001286657 0.01035797 0.01017653 1000
lala 14 0.01875 0 second 0 1 14 3 1.1025 0.959997415542603 0 1 -1 0 0.003060125 0.002019701 0.002240708 0.002221075 0.002024756 1000 0.01095458 0.01070336 0.01095878 0.01142734 0.01162977 1000 0.00118639 0.001236717 0.001667074 0.001979411 0.001734807 1000 0.011656 0.0112065 0.001667074 0.01175223 0.01168171 1000
lala 15 0.009375 1 second 0 1 15 3 1.111875 0.0599982738494873 0 1 1 1 -0.005363673 -0.005853098 -0.007357772 -0.007069544 -0.006660761 1000 0.005902732 0.00600356 0.00604708 0.006131666 0.006228643 1000 -0.007635489 -0.006799664 -0.006741346 -0.006601907 -0.006193408 1000 0.006601015 0.007111507 -0.006741346 0.007041011 0.007252676 1000
lala 16 0.0046875 1 second 0 1 16 3 1.107188 0.539997816085815 0 1 1 0 -0.004404059 -0.004341449 -0.003877245 -0.003810649 -0.004332987 1000 0.007683668 0.007458754 0.007812723 0.008021555 0.008012105 1000 -0.004220063 -0.00398881 -0.004501263 -0.004517406 -0.004391168 1000 0.007708675 0.007813766 -0.004501263 0.007341058 0.007457902 1000
lala 17 0.0046875 1 second 0 1 17 3 1.1025 0.61999773979187 0 1 1 0 -0.001617854 -0.001447587 -0.0006975948 -0.001278871 -0.001282802 1000 0.007999854 0.008117659 0.00863623 0.008471088 0.008225608 1000 -0.002336362 -0.002467384 -0.002429114 -0.002212317 -0.001935759 1000 0.009056102 0.008948843 -0.002429114 0.00815306 0.008562775 1000
lala 18 0.0046875 1 second 0 1 18 3 1.097812 0.319998025894165 0 1 1 1 -0.001041657 -0.0009982677 -0.000648009 0.001221248 0.001112349 1000 0.008412959 0.007784385 0.007708232 0.008099773 0.008417853 1000 -0.00307306 -0.003237173 -0.003908441 -0.004204379 -0.00330406 1000 0.01059169 0.01101877 -0.003908441 0.01118934 0.01167056 1000
lala 19 0.009375 0 first 0 1 19 3 1.088437 0.899997472763062 0 1 -1 0 0.001714343 0.001653417 0.001991121 0.001544652 0.001644064 1000 0.01195124 0.01215762 0.01211085 0.01223628 0.01200021 1000 0.003820081 0.004135837 0.004610279 0.004085715 0.004488225 1000 0.01193332 0.01217598 0.004610279 0.01202572 0.0123801 1000
lala 20 0.0046875 1 first 0 1 20 3 1.093125 0.839997529983521 0 1 1 0 -0.002427502 -0.003527654 -0.008003685 -0.007077512 -0.00519938 1000 0.0040223 0.004970309 0.003602377 0.004477634 0.006045434 1000 -0.005742162 -0.005301873 -0.004996781 -0.00490441 -0.005042058 1000 0.00523607 0.004997506 -0.004996781 0.004669461 0.004498511 1000
