subject PestNr Step_Size_OnTrial Pest_Faster Pest_Interval Condition block trial velH velH_Pest Reaction_Time velH_Subject Start_Above Response_MotionEstimation RightOrLeftxRotations_first0 xRotations_first1 xRotations_first2 xRotations_first3 xRotations_first4 xRotations_first5 yRotations_first0 yRotations_first1 yRotations_first2 yRotations_first3 yRotations_first4 yRotations_first5 xRotations_second0 xRotations_second1 xRotations_second2 xRotations_second3 xRotations_second4 xRotations_second5 yRotations_second0 yRotations_second1 yRotations_second2 yRotations_second3 yRotations_second4 yRotations_second5
lala 1 1.2 0 second 0 1 1 3 3.99 6.40001153945923 0 1 -1 1 0.007134181 0.006917873 0.006899833 0.006909007 0.006692781 1000 0.004342264 0.005333604 0.006390949 0.007169271 0.007602007 1000 0.006872848 0.006815688 0.007054669 0.006554858 0.006542983 1000 0.00901882 0.009551224 0.007054669 0.009095985 0.009514442 1000
lala 2 1.2 1 second 0 1 2 3 5.190001 11.4001259803772 0 1 1 1 -0.01282343 -0.0130043 -0.01284764 -0.0132188 -0.01298212 1000 0.016497 0.01694664 0.01713839 0.01696322 0.0170109 1000 -0.01313616 -0.01288623 -0.01287776 -0.01270909 -0.01280818 1000 0.01707724 0.01681277 -0.01287776 0.01679285 0.0163142 1000
lala 3 1.2 1 first 0 1 3 3 3.99 6.08000421524048 0 1 1 0 -0.00603691 -0.004723797 -0.00508083 -0.006099994 -0.005581169 1000 0.01690869 0.01868432 0.02063673 0.02022173 0.02060197 1000 -0.005076301 -0.005351159 -0.005396641 -0.005547069 -0.005753858 1000 0.02033003 0.02024707 -0.005396641 0.02033864 0.02020398 1000
lala 4 1.2 0 second 0 1 4 3 2.79 5.9200005531311 0 1 -1 1 -0.01237486 -0.01250175 -0.01262672 -0.01318942 -0.01314515 1000 0.005900977 0.005453738 0.006658455 0.007710641 0.008111715 1000 -0.01237981 -0.01229406 -0.01207584 -0.01180744 -0.01190054 1000 0.01035649 0.0100622 -0.01207584 0.01065668 0.0107246 1000
lala 5 0.6 1 first 0 1 5 3 3.39 1.3999969959259 0 1 1 1 -0.01141666 -0.01121742 -0.01132003 -0.01131576 -0.0114115 1000 0.007806621 0.007721646 0.007670782 0.007927425 0.007474191 1000 -0.01136245 -0.01105509 -0.01105199 -0.01081154 -0.01042457 1000 0.009159469 0.008929115 -0.01105199 0.009145258 0.009141129 1000
lala 6 0.3 1 second 0 1 6 3 3.09 1.63999700546265 0 1 1 1 -0.01110784 -0.01096075 -0.01077772 -0.01062432 -0.01055658 1000 0.009769785 0.009277081 0.009075836 0.009065963 0.009046728 1000 -0.01111419 -0.01102807 -0.01104242 -0.01152784 -0.01126076 1000 0.009589869 0.009727073 -0.01104242 0.01010316 0.01023983 1000
lala 7 0.3 0 second 0 1 7 3 2.79 2.65999603271484 0 1 -1 1 -0.01142961 -0.01152612 -0.01132036 -0.01140078 -0.01087546 1000 0.0100067 0.01007769 0.009959684 0.01000203 0.009144539 1000 -0.01025977 -0.01049797 -0.01064618 -0.0106659 -0.01096115 1000 0.008787427 0.008816229 -0.01064618 0.009330047 0.009151886 1000
lala 8 0.15 1 first 0 1 8 3 2.940001 3.29999542236328 0 1 1 1 -0.01023784 -0.01027657 -0.01028428 -0.009983469 -0.009949013 1000 0.008758894 0.008676101 0.00887752 0.008887025 0.00838029 1000 -0.009658628 -0.009217613 -0.009204136 -0.009420152 -0.009502787 1000 0.008731704 0.008633083 -0.009204136 0.008441481 0.008755641 1000
lala 9 0.075 1 first 0 1 9 3 2.865 1.31999707221985 0 1 1 1 -0.007624353 -0.007692553 -0.008094031 -0.007968083 -0.00809475 1000 0.008060577 0.007922044 0.00791999 0.008210141 0.007518194 1000 -0.005348002 -0.00489332 -0.004746181 -0.005027422 -0.004506717 1000 0.007216165 0.007248922 -0.004746181 0.00733446 0.00730764 1000
lala 10 0.075 1 first 0 1 10 3 2.79 2.99999570846558 0 1 1 0 -0.004686661 -0.004458664 -0.004461222 -0.004602936 -0.004498217 1000 0.007621808 0.007959219 0.008339756 0.008143862 0.008038632 1000 -0.003887886 -0.003587695 -0.00302476 -0.002681256 -0.00289631 1000 0.008744163 0.008233493 -0.00302476 0.00838514 0.008123409 1000
