subject PestNr Step_Size_OnTrial Pest_Faster Pest_Interval Condition block trial velH velH_Pest Reaction_Time velH_Subject Start_Above Response_MotionEstimation RightOrLeftxRotations_first0 xRotations_first1 xRotations_first2 xRotations_first3 xRotations_first4 xRotations_first5 yRotations_first0 yRotations_first1 yRotations_first2 yRotations_first3 yRotations_first4 yRotations_first5 xRotations_second0 xRotations_second1 xRotations_second2 xRotations_second3 xRotations_second4 xRotations_second5 yRotations_second0 yRotations_second1 yRotations_second2 yRotations_second3 yRotations_second4 yRotations_second5
lala 1 1.2 1 first 8 1 1 5 3.3 0.539997816085815 1 0 1 1 -0.01382693 -0.01080461 -0.01325986 -0.0114378 -0.009847289 -0.005760682 -0.01382693 -0.01080461 -0.01325986 -0.0114378 -0.009847289 -0.005760682 0.003925877 0.003231595 0.003110243 0.001924466 0.00161582 1000 0.003925877 0.003231595 0.003110243 0.001924466 0.00161582 1000
lala 1 1.2 0 second 12 1 2 4 2.64 0.739997625350952 0 0 -1 1 0.0005880561 0.001175881 0.0004361208 0.0008640633 0.0008893273 1000 0.0005880561 0.001175881 0.0004361208 0.0008640633 0.0008893273 1000 0.002038555 0.00194082 0.00215139 0.002289963 0.002571029 1000 0.002038555 0.00194082 0.00215139 0.002289963 0.002571029 1000
lala 1 1.2 0 first 14 1 3 5 3.3 1.91999673843384 0 0 -1 1 0.00428595 0.006392995 0.007540029 1000 1000 1000 0.00428595 0.006392995 0.007540029 1000 1000 1000 0.006247059 0.006460709 0.006866894 0.006733788 0.006395674 1000 0.006247059 0.006460709 0.006866894 0.006733788 0.006395674 1000
lala 2 1.2 1 first 14 1 4 5 4.5 0.079998254776001 0 0 1 1 0.004299223 0.004688848 0.004555413 1000 1000 1000 0.004299223 0.004688848 0.004555413 1000 1000 1000 0.006977259 0.007010865 0.006397873 0.006068698 0.006200394 1000 0.006977259 0.007010865 0.006397873 0.006068698 0.006200394 1000
lala 1 1.2 0 first 2 1 5 5 3.3 0.61999773979187 -1 0 -1 0 0.004400128 0.003630067 0.003963625 1000 1000 1000 0.004400128 0.003630067 0.003963625 1000 1000 1000 0.002972821 0.002377709 0.002386107 0.003366874 0.004091816 1000 0.002972821 0.002377709 0.002386107 0.003366874 0.004091816 1000
lala 1 1.2 1 first 17 1 6 6 7.98 0.339998006820679 0 1 1 1 0.002156208 0.002381878 0.00152439 1000 1000 1000 0.002156208 0.002381878 0.00152439 1000 1000 1000 -0.002392962 -0.0027011 -0.00222904 -0.001453038 -0.001455345 1000 -0.002392962 -0.0027011 -0.00222904 -0.001453038 -0.001455345 1000
lala 1 1.2 0 first 6 1 7 4 2.64 1.25999712944031 1 0 -1 1 -0.001513609 -0.001375973 -0.0006231865 1000 1000 1000 -0.001513609 -0.001375973 -0.0006231865 1000 1000 1000 0.0001835065 0.0001307468 0.0003156938 0.0002255674 -0.0002140007 1000 0.0001835065 0.0001307468 0.0003156938 0.0002255674 -0.0002140007 1000
lala 2 1.2 1 first 12 1 8 4 3.84 1.61999702453613 0 0 1 1 -0.001838087 -0.002022684 -0.00154933 1000 1000 1000 -0.001838087 -0.002022684 -0.00154933 1000 1000 1000 0.0008164453 -0.0006057633 -0.002520817 -0.005139413 -0.006866208 1000 0.0008164453 -0.0006057633 -0.002520817 -0.005139413 -0.006866208 1000
lala 1 1.2 1 first 7 1 9 4 5.32 0.23999810218811 1 1 1 1 0.007471923 0.006540577 0.006274338 1000 1000 1000 0.007471923 0.006540577 0.006274338 1000 1000 1000 0.02695885 0.01958069 0.006193701 -0.00137638 -0.004529913 1000 0.02695885 0.01958069 0.006193701 -0.00137638 -0.004529913 1000
lala 1 1.2 1 first 11 1 10 6 7.98 0.639997720718384 1 1 1 1 -0.00536876 -0.01255297 -0.0201744 1000 1000 1000 -0.00536876 -0.01255297 -0.0201744 1000 1000 1000 -0.01429834 -0.01672886 -0.01986107 -0.02057291 -0.02103038 1000 -0.01429834 -0.01672886 -0.01986107 -0.02057291 -0.02103038 1000
lala 1 1.2 1 first 3 1 11 5 6.65 0.879997491836548 -1 1 1 1 -0.01964744 -0.01550471 -0.01057155 1000 1000 1000 -0.01964744 -0.01550471 -0.01057155 1000 1000 1000 -0.003896762 -0.003702911 -0.002776559 -0.001854935 -0.001244224 1000 -0.003896762 -0.003702911 -0.002776559 -0.001854935 -0.001244224 1000
lala 1 1.2 0 second 4 1 12 6 3.96 0.659997701644897 -1 0 -1 1 -0.001853243 -0.001658925 -0.001699693 -0.002657859 -0.003283229 1000 -0.001853243 -0.001658925 -0.001699693 -0.002657859 -0.003283229 1000 -0.004596246 -0.003920372 -0.004022564 -0.004861719 -0.004933231 1000 -0.004596246 -0.003920372 -0.004022564 -0.004861719 -0.004933231 1000
lala 1 1.2 1 second 1 1 13 4 5.32 2.41999626159668 -1 1 1 0 -0.006776392 -0.006510785 -0.004815887 -0.003773004 -0.004703714 1000 -0.006776392 -0.006510785 -0.004815887 -0.003773004 -0.004703714 1000 -0.004805834 -0.005335111 -0.006209393 -0.006115438 -0.006112763 1000 -0.004805834 -0.005335111 -0.006209393 -0.006115438 -0.006112763 1000
lala 2 1.2 1 second 11 1 14 6 6.780001 0.479997873306274 1 1 1 1 -0.007784829 -0.007611423 -0.007668416 -0.007300776 -0.007495187 1000 -0.007784829 -0.007611423 -0.007668416 -0.007300776 -0.007495187 1000 -0.01013796 -0.01008034 -0.01103848 -0.01152797 -0.01142311 1000 -0.01013796 -0.01008034 -0.01103848 -0.01152797 -0.01142311 1000
lala 1 1.2 1 second 15 1 15 5 6.65 1.07999730110168 0 1 1 1 -0.0139543 -0.01375649 -0.01293905 -0.01283415 -0.01319719 1000 -0.0139543 -0.01375649 -0.01293905 -0.01283415 -0.01319719 1000 -0.0157113 -0.01530252 -0.01517724 -0.01555639 -0.01583689 1000 -0.0157113 -0.01530252 -0.01517724 -0.01555639 -0.01583689 1000
lala 1 1.2 1 first 13 1 16 4 5.32 0.39999794960022 0 1 1 1 -0.01106855 -0.009707016 -0.00830841 1000 1000 1000 -0.01106855 -0.009707016 -0.00830841 1000 1000 1000 -0.007395173 -0.007251072 -0.007165063 -0.006594065 -0.006933182 1000 -0.007395173 -0.007251072 -0.007165063 -0.006594065 -0.006933182 1000
lala 2 1.2 1 first 3 1 17 5 5.45 0.459997892379761 -1 1 1 0 -0.004142173 -0.002437868 -0.002458707 1000 1000 1000 -0.004142173 -0.002437868 -0.002458707 1000 1000 1000 -0.003835058 -0.004095006 -0.004732796 -0.005069228 -0.004965747 1000 -0.003835058 -0.004095006 -0.004732796 -0.005069228 -0.004965747 1000
lala 1 1.2 1 first 0 1 18 4 2.64 1.57999682426453 -1 0 1 0 -0.002511334 -0.00220333 -0.003328328 1000 1000 1000 -0.002511334 -0.00220333 -0.003328328 1000 1000 1000 -0.003507329 -0.003090185 -0.002835697 -0.003249452 -0.003985317 1000 -0.003507329 -0.003090185 -0.002835697 -0.003249452 -0.003985317 1000
lala 2 1.2 1 first 4 1 19 6 5.16 1.73999691009521 -1 0 1 1 -0.003186978 -0.002604448 -0.001553643 1000 1000 1000 -0.003186978 -0.002604448 -0.001553643 1000 1000 1000 -0.0005247241 -0.001140936 -0.002116411 -0.001866208 -0.002620562 1000 -0.0005247241 -0.001140936 -0.002116411 -0.001866208 -0.002620562 1000
